rank	fdr	method
1	NA	Enrich2
2	NA	Enrich2
3	NA	Enrich2
4	NA	Enrich2
5	NA	Enrich2
6	NA	Enrich2
7	NA	Enrich2
8	NA	Enrich2
9	NA	Enrich2
10	NA	Enrich2
11	NA	Enrich2
12	NA	Enrich2
13	NA	Enrich2
14	NA	Enrich2
15	NA	Enrich2
16	NA	Enrich2
17	NA	Enrich2
18	NA	Enrich2
19	NA	Enrich2
20	NA	Enrich2
21	NA	Enrich2
22	NA	Enrich2
23	NA	Enrich2
24	NA	Enrich2
25	NA	Enrich2
26	NA	Enrich2
27	NA	Enrich2
28	NA	Enrich2
29	NA	Enrich2
30	NA	Enrich2
31	NA	Enrich2
32	NA	Enrich2
33	NA	Enrich2
34	NA	Enrich2
35	NA	Enrich2
36	NA	Enrich2
37	NA	Enrich2
38	NA	Enrich2
39	NA	Enrich2
40	NA	Enrich2
41	NA	Enrich2
42	NA	Enrich2
43	NA	Enrich2
44	NA	Enrich2
45	NA	Enrich2
46	NA	Enrich2
47	NA	Enrich2
48	NA	Enrich2
49	NA	Enrich2
50	NA	Enrich2
51	NA	Enrich2
52	NA	Enrich2
53	NA	Enrich2
54	NA	Enrich2
55	NA	Enrich2
56	NA	Enrich2
57	NA	Enrich2
58	NA	Enrich2
59	NA	Enrich2
60	NA	Enrich2
61	NA	Enrich2
62	NA	Enrich2
63	NA	Enrich2
64	NA	Enrich2
65	NA	Enrich2
66	NA	Enrich2
67	NA	Enrich2
68	NA	Enrich2
69	NA	Enrich2
70	NA	Enrich2
71	NA	Enrich2
72	NA	Enrich2
73	NA	Enrich2
74	NA	Enrich2
75	NA	Enrich2
76	NA	Enrich2
77	NA	Enrich2
78	NA	Enrich2
79	NA	Enrich2
80	NA	Enrich2
81	NA	Enrich2
82	NA	Enrich2
83	NA	Enrich2
84	NA	Enrich2
85	NA	Enrich2
86	NA	Enrich2
87	NA	Enrich2
88	NA	Enrich2
89	NA	Enrich2
90	NA	Enrich2
91	NA	Enrich2
92	NA	Enrich2
93	NA	Enrich2
94	NA	Enrich2
95	NA	Enrich2
96	NA	Enrich2
97	NA	Enrich2
98	NA	Enrich2
99	NA	Enrich2
100	NA	Enrich2
101	NA	Enrich2
102	NA	Enrich2
103	NA	Enrich2
104	NA	Enrich2
105	NA	Enrich2
106	NA	Enrich2
107	NA	Enrich2
108	NA	Enrich2
109	NA	Enrich2
110	NA	Enrich2
111	NA	Enrich2
112	NA	Enrich2
113	NA	Enrich2
114	NA	Enrich2
115	NA	Enrich2
116	NA	Enrich2
117	NA	Enrich2
118	NA	Enrich2
119	NA	Enrich2
120	NA	Enrich2
121	NA	Enrich2
122	NA	Enrich2
123	NA	Enrich2
124	NA	Enrich2
125	NA	Enrich2
126	NA	Enrich2
127	NA	Enrich2
128	NA	Enrich2
129	NA	Enrich2
130	NA	Enrich2
131	NA	Enrich2
132	NA	Enrich2
133	NA	Enrich2
134	NA	Enrich2
135	NA	Enrich2
136	NA	Enrich2
137	NA	Enrich2
138	NA	Enrich2
139	NA	Enrich2
140	NA	Enrich2
141	NA	Enrich2
142	NA	Enrich2
143	NA	Enrich2
144	NA	Enrich2
145	NA	Enrich2
146	NA	Enrich2
147	NA	Enrich2
148	NA	Enrich2
149	NA	Enrich2
150	NA	Enrich2
151	NA	Enrich2
152	NA	Enrich2
153	NA	Enrich2
154	NA	Enrich2
155	NA	Enrich2
156	NA	Enrich2
157	NA	Enrich2
158	NA	Enrich2
159	NA	Enrich2
160	NA	Enrich2
161	NA	Enrich2
162	NA	Enrich2
163	NA	Enrich2
164	NA	Enrich2
165	NA	Enrich2
166	NA	Enrich2
167	NA	Enrich2
168	NA	Enrich2
169	NA	Enrich2
170	NA	Enrich2
171	NA	Enrich2
172	NA	Enrich2
173	NA	Enrich2
174	NA	Enrich2
175	NA	Enrich2
176	NA	Enrich2
177	NA	Enrich2
178	NA	Enrich2
179	NA	Enrich2
180	NA	Enrich2
181	NA	Enrich2
182	NA	Enrich2
183	NA	Enrich2
184	NA	Enrich2
185	NA	Enrich2
186	NA	Enrich2
187	NA	Enrich2
188	NA	Enrich2
189	NA	Enrich2
190	NA	Enrich2
191	NA	Enrich2
192	NA	Enrich2
193	NA	Enrich2
194	NA	Enrich2
195	NA	Enrich2
196	NA	Enrich2
197	NA	Enrich2
198	NA	Enrich2
199	NA	Enrich2
200	NA	Enrich2
201	NA	Enrich2
202	NA	Enrich2
203	NA	Enrich2
204	NA	Enrich2
205	NA	Enrich2
206	NA	Enrich2
207	NA	Enrich2
208	NA	Enrich2
209	NA	Enrich2
210	NA	Enrich2
211	NA	Enrich2
212	NA	Enrich2
213	NA	Enrich2
214	NA	Enrich2
215	NA	Enrich2
216	NA	Enrich2
217	NA	Enrich2
218	NA	Enrich2
219	NA	Enrich2
220	NA	Enrich2
221	NA	Enrich2
222	NA	Enrich2
223	NA	Enrich2
224	NA	Enrich2
225	NA	Enrich2
226	NA	Enrich2
227	NA	Enrich2
228	NA	Enrich2
229	NA	Enrich2
230	NA	Enrich2
231	NA	Enrich2
232	NA	Enrich2
233	NA	Enrich2
234	NA	Enrich2
235	NA	Enrich2
236	NA	Enrich2
237	NA	Enrich2
238	NA	Enrich2
239	NA	Enrich2
240	NA	Enrich2
241	NA	Enrich2
242	NA	Enrich2
243	NA	Enrich2
244	NA	Enrich2
245	NA	Enrich2
246	NA	Enrich2
247	NA	Enrich2
248	NA	Enrich2
249	NA	Enrich2
250	NA	Enrich2
251	NA	Enrich2
252	NA	Enrich2
253	NA	Enrich2
254	NA	Enrich2
255	NA	Enrich2
256	NA	Enrich2
257	NA	Enrich2
258	NA	Enrich2
259	NA	Enrich2
260	NA	Enrich2
261	NA	Enrich2
262	NA	Enrich2
263	NA	Enrich2
264	NA	Enrich2
265	NA	Enrich2
266	NA	Enrich2
267	NA	Enrich2
268	NA	Enrich2
269	NA	Enrich2
270	NA	Enrich2
271	NA	Enrich2
272	NA	Enrich2
273	NA	Enrich2
274	NA	Enrich2
275	NA	Enrich2
276	NA	Enrich2
277	NA	Enrich2
278	NA	Enrich2
279	NA	Enrich2
280	NA	Enrich2
281	NA	Enrich2
282	NA	Enrich2
283	NA	Enrich2
284	NA	Enrich2
285	NA	Enrich2
286	NA	Enrich2
287	NA	Enrich2
288	NA	Enrich2
289	NA	Enrich2
290	NA	Enrich2
291	NA	Enrich2
292	NA	Enrich2
293	NA	Enrich2
294	NA	Enrich2
295	NA	Enrich2
296	NA	Enrich2
297	NA	Enrich2
298	NA	Enrich2
299	NA	Enrich2
300	NA	Enrich2
301	NA	Enrich2
302	NA	Enrich2
303	NA	Enrich2
304	NA	Enrich2
305	NA	Enrich2
306	NA	Enrich2
307	NA	Enrich2
308	NA	Enrich2
309	NA	Enrich2
310	NA	Enrich2
311	NA	Enrich2
312	NA	Enrich2
313	NA	Enrich2
314	NA	Enrich2
315	NA	Enrich2
316	NA	Enrich2
317	NA	Enrich2
318	NA	Enrich2
319	NA	Enrich2
320	NA	Enrich2
321	NA	Enrich2
322	NA	Enrich2
323	NA	Enrich2
324	NA	Enrich2
325	NA	Enrich2
326	NA	Enrich2
327	NA	Enrich2
328	NA	Enrich2
329	NA	Enrich2
330	NA	Enrich2
331	NA	Enrich2
332	NA	Enrich2
333	NA	Enrich2
334	NA	Enrich2
335	NA	Enrich2
336	NA	Enrich2
337	NA	Enrich2
338	NA	Enrich2
339	NA	Enrich2
340	NA	Enrich2
341	NA	Enrich2
342	NA	Enrich2
343	NA	Enrich2
344	NA	Enrich2
345	NA	Enrich2
346	NA	Enrich2
347	NA	Enrich2
348	NA	Enrich2
349	NA	Enrich2
350	NA	Enrich2
351	NA	Enrich2
352	NA	Enrich2
353	NA	Enrich2
354	NA	Enrich2
355	NA	Enrich2
356	NA	Enrich2
357	NA	Enrich2
358	NA	Enrich2
359	NA	Enrich2
360	NA	Enrich2
361	NA	Enrich2
362	NA	Enrich2
363	NA	Enrich2
364	NA	Enrich2
365	NA	Enrich2
366	NA	Enrich2
367	NA	Enrich2
368	NA	Enrich2
369	NA	Enrich2
370	NA	Enrich2
371	NA	Enrich2
372	NA	Enrich2
373	NA	Enrich2
374	NA	Enrich2
375	NA	Enrich2
376	NA	Enrich2
377	NA	Enrich2
378	NA	Enrich2
379	NA	Enrich2
380	NA	Enrich2
381	NA	Enrich2
382	NA	Enrich2
383	NA	Enrich2
384	NA	Enrich2
385	NA	Enrich2
386	NA	Enrich2
387	NA	Enrich2
388	NA	Enrich2
389	NA	Enrich2
390	NA	Enrich2
391	NA	Enrich2
392	NA	Enrich2
393	NA	Enrich2
394	NA	Enrich2
395	NA	Enrich2
396	NA	Enrich2
397	NA	Enrich2
398	NA	Enrich2
399	NA	Enrich2
400	NA	Enrich2
401	NA	Enrich2
402	NA	Enrich2
403	NA	Enrich2
404	NA	Enrich2
405	NA	Enrich2
406	NA	Enrich2
407	NA	Enrich2
408	NA	Enrich2
409	NA	Enrich2
410	NA	Enrich2
411	NA	Enrich2
412	NA	Enrich2
413	NA	Enrich2
414	NA	Enrich2
415	NA	Enrich2
416	NA	Enrich2
417	NA	Enrich2
418	NA	Enrich2
419	NA	Enrich2
420	NA	Enrich2
421	NA	Enrich2
422	NA	Enrich2
423	NA	Enrich2
424	NA	Enrich2
425	NA	Enrich2
426	NA	Enrich2
427	NA	Enrich2
428	NA	Enrich2
429	NA	Enrich2
430	NA	Enrich2
431	NA	Enrich2
432	NA	Enrich2
433	NA	Enrich2
434	NA	Enrich2
435	NA	Enrich2
436	NA	Enrich2
437	NA	Enrich2
438	NA	Enrich2
439	NA	Enrich2
440	NA	Enrich2
441	NA	Enrich2
442	NA	Enrich2
443	NA	Enrich2
444	NA	Enrich2
445	NA	Enrich2
446	NA	Enrich2
447	NA	Enrich2
448	NA	Enrich2
449	NA	Enrich2
450	NA	Enrich2
451	NA	Enrich2
452	NA	Enrich2
453	NA	Enrich2
454	NA	Enrich2
455	NA	Enrich2
456	NA	Enrich2
457	NA	Enrich2
458	NA	Enrich2
459	NA	Enrich2
460	NA	Enrich2
461	NA	Enrich2
462	NA	Enrich2
463	NA	Enrich2
464	NA	Enrich2
465	NA	Enrich2
466	NA	Enrich2
467	NA	Enrich2
468	NA	Enrich2
469	NA	Enrich2
470	NA	Enrich2
471	NA	Enrich2
472	NA	Enrich2
473	NA	Enrich2
474	NA	Enrich2
475	NA	Enrich2
476	NA	Enrich2
477	NA	Enrich2
478	NA	Enrich2
479	NA	Enrich2
480	NA	Enrich2
481	NA	Enrich2
482	NA	Enrich2
483	NA	Enrich2
484	NA	Enrich2
485	NA	Enrich2
486	NA	Enrich2
487	NA	Enrich2
488	NA	Enrich2
489	NA	Enrich2
490	NA	Enrich2
491	NA	Enrich2
492	NA	Enrich2
493	NA	Enrich2
494	NA	Enrich2
495	NA	Enrich2
496	NA	Enrich2
497	NA	Enrich2
498	NA	Enrich2
499	NA	Enrich2
500	NA	Enrich2
1	NA	Rosace
2	NA	Rosace
3	NA	Rosace
4	NA	Rosace
5	NA	Rosace
6	NA	Rosace
7	NA	Rosace
8	NA	Rosace
9	NA	Rosace
10	NA	Rosace
11	NA	Rosace
12	NA	Rosace
13	NA	Rosace
14	NA	Rosace
15	NA	Rosace
16	NA	Rosace
17	NA	Rosace
18	NA	Rosace
19	NA	Rosace
20	NA	Rosace
21	NA	Rosace
22	NA	Rosace
23	NA	Rosace
24	NA	Rosace
25	NA	Rosace
26	NA	Rosace
27	NA	Rosace
28	NA	Rosace
29	NA	Rosace
30	NA	Rosace
31	NA	Rosace
32	NA	Rosace
33	NA	Rosace
34	NA	Rosace
35	NA	Rosace
36	NA	Rosace
37	NA	Rosace
38	NA	Rosace
39	NA	Rosace
40	NA	Rosace
41	NA	Rosace
42	NA	Rosace
43	NA	Rosace
44	NA	Rosace
45	NA	Rosace
46	NA	Rosace
47	NA	Rosace
48	NA	Rosace
49	NA	Rosace
50	NA	Rosace
51	NA	Rosace
52	NA	Rosace
53	NA	Rosace
54	NA	Rosace
55	NA	Rosace
56	NA	Rosace
57	NA	Rosace
58	NA	Rosace
59	NA	Rosace
60	NA	Rosace
61	NA	Rosace
62	NA	Rosace
63	NA	Rosace
64	NA	Rosace
65	NA	Rosace
66	NA	Rosace
67	NA	Rosace
68	NA	Rosace
69	NA	Rosace
70	NA	Rosace
71	NA	Rosace
72	NA	Rosace
73	NA	Rosace
74	NA	Rosace
75	NA	Rosace
76	NA	Rosace
77	NA	Rosace
78	NA	Rosace
79	NA	Rosace
80	NA	Rosace
81	NA	Rosace
82	NA	Rosace
83	NA	Rosace
84	NA	Rosace
85	NA	Rosace
86	NA	Rosace
87	NA	Rosace
88	NA	Rosace
89	NA	Rosace
90	NA	Rosace
91	NA	Rosace
92	NA	Rosace
93	NA	Rosace
94	NA	Rosace
95	NA	Rosace
96	NA	Rosace
97	NA	Rosace
98	NA	Rosace
99	NA	Rosace
100	NA	Rosace
101	NA	Rosace
102	NA	Rosace
103	NA	Rosace
104	NA	Rosace
105	NA	Rosace
106	NA	Rosace
107	NA	Rosace
108	NA	Rosace
109	NA	Rosace
110	NA	Rosace
111	NA	Rosace
112	NA	Rosace
113	NA	Rosace
114	NA	Rosace
115	NA	Rosace
116	NA	Rosace
117	NA	Rosace
118	NA	Rosace
119	NA	Rosace
120	NA	Rosace
121	NA	Rosace
122	NA	Rosace
123	NA	Rosace
124	NA	Rosace
125	NA	Rosace
126	NA	Rosace
127	NA	Rosace
128	NA	Rosace
129	NA	Rosace
130	NA	Rosace
131	NA	Rosace
132	NA	Rosace
133	NA	Rosace
134	NA	Rosace
135	NA	Rosace
136	NA	Rosace
137	NA	Rosace
138	NA	Rosace
139	NA	Rosace
140	NA	Rosace
141	NA	Rosace
142	NA	Rosace
143	NA	Rosace
144	NA	Rosace
145	NA	Rosace
146	NA	Rosace
147	NA	Rosace
148	NA	Rosace
149	NA	Rosace
150	NA	Rosace
151	NA	Rosace
152	NA	Rosace
153	NA	Rosace
154	NA	Rosace
155	NA	Rosace
156	NA	Rosace
157	NA	Rosace
158	NA	Rosace
159	NA	Rosace
160	NA	Rosace
161	NA	Rosace
162	NA	Rosace
163	NA	Rosace
164	NA	Rosace
165	NA	Rosace
166	NA	Rosace
167	NA	Rosace
168	NA	Rosace
169	NA	Rosace
170	NA	Rosace
171	NA	Rosace
172	NA	Rosace
173	NA	Rosace
174	NA	Rosace
175	NA	Rosace
176	NA	Rosace
177	NA	Rosace
178	NA	Rosace
179	NA	Rosace
180	NA	Rosace
181	NA	Rosace
182	NA	Rosace
183	NA	Rosace
184	NA	Rosace
185	NA	Rosace
186	NA	Rosace
187	NA	Rosace
188	NA	Rosace
189	NA	Rosace
190	NA	Rosace
191	NA	Rosace
192	NA	Rosace
193	NA	Rosace
194	NA	Rosace
195	NA	Rosace
196	NA	Rosace
197	NA	Rosace
198	NA	Rosace
199	NA	Rosace
200	NA	Rosace
201	NA	Rosace
202	NA	Rosace
203	NA	Rosace
204	NA	Rosace
205	NA	Rosace
206	NA	Rosace
207	NA	Rosace
208	NA	Rosace
209	NA	Rosace
210	NA	Rosace
211	NA	Rosace
212	NA	Rosace
213	NA	Rosace
214	NA	Rosace
215	NA	Rosace
216	NA	Rosace
217	NA	Rosace
218	NA	Rosace
219	NA	Rosace
220	NA	Rosace
221	NA	Rosace
222	NA	Rosace
223	NA	Rosace
224	NA	Rosace
225	NA	Rosace
226	NA	Rosace
227	NA	Rosace
228	NA	Rosace
229	NA	Rosace
230	NA	Rosace
231	NA	Rosace
232	NA	Rosace
233	NA	Rosace
234	NA	Rosace
235	NA	Rosace
236	NA	Rosace
237	NA	Rosace
238	NA	Rosace
239	NA	Rosace
240	NA	Rosace
241	NA	Rosace
242	NA	Rosace
243	NA	Rosace
244	NA	Rosace
245	NA	Rosace
246	NA	Rosace
247	NA	Rosace
248	NA	Rosace
249	NA	Rosace
250	NA	Rosace
251	NA	Rosace
252	NA	Rosace
253	NA	Rosace
254	NA	Rosace
255	NA	Rosace
256	NA	Rosace
257	NA	Rosace
258	NA	Rosace
259	NA	Rosace
260	NA	Rosace
261	NA	Rosace
262	NA	Rosace
263	NA	Rosace
264	NA	Rosace
265	NA	Rosace
266	NA	Rosace
267	NA	Rosace
268	NA	Rosace
269	NA	Rosace
270	NA	Rosace
271	NA	Rosace
272	NA	Rosace
273	NA	Rosace
274	NA	Rosace
275	NA	Rosace
276	NA	Rosace
277	NA	Rosace
278	NA	Rosace
279	NA	Rosace
280	NA	Rosace
281	NA	Rosace
282	NA	Rosace
283	NA	Rosace
284	NA	Rosace
285	NA	Rosace
286	NA	Rosace
287	NA	Rosace
288	NA	Rosace
289	NA	Rosace
290	NA	Rosace
291	NA	Rosace
292	NA	Rosace
293	NA	Rosace
294	NA	Rosace
295	NA	Rosace
296	NA	Rosace
297	NA	Rosace
298	NA	Rosace
299	NA	Rosace
300	NA	Rosace
301	NA	Rosace
302	NA	Rosace
303	NA	Rosace
304	NA	Rosace
305	NA	Rosace
306	NA	Rosace
307	NA	Rosace
308	NA	Rosace
309	NA	Rosace
310	NA	Rosace
311	NA	Rosace
312	NA	Rosace
313	NA	Rosace
314	NA	Rosace
315	NA	Rosace
316	NA	Rosace
317	NA	Rosace
318	NA	Rosace
319	NA	Rosace
320	NA	Rosace
321	NA	Rosace
322	NA	Rosace
323	NA	Rosace
324	NA	Rosace
325	NA	Rosace
326	NA	Rosace
327	NA	Rosace
328	NA	Rosace
329	NA	Rosace
330	NA	Rosace
331	NA	Rosace
332	NA	Rosace
333	NA	Rosace
334	NA	Rosace
335	NA	Rosace
336	NA	Rosace
337	NA	Rosace
338	NA	Rosace
339	NA	Rosace
340	NA	Rosace
341	NA	Rosace
342	NA	Rosace
343	NA	Rosace
344	NA	Rosace
345	NA	Rosace
346	NA	Rosace
347	NA	Rosace
348	NA	Rosace
349	NA	Rosace
350	NA	Rosace
351	NA	Rosace
352	NA	Rosace
353	NA	Rosace
354	NA	Rosace
355	NA	Rosace
356	NA	Rosace
357	NA	Rosace
358	NA	Rosace
359	NA	Rosace
360	NA	Rosace
361	NA	Rosace
362	NA	Rosace
363	NA	Rosace
364	NA	Rosace
365	NA	Rosace
366	NA	Rosace
367	NA	Rosace
368	NA	Rosace
369	NA	Rosace
370	NA	Rosace
371	NA	Rosace
372	NA	Rosace
373	NA	Rosace
374	NA	Rosace
375	NA	Rosace
376	NA	Rosace
377	NA	Rosace
378	NA	Rosace
379	NA	Rosace
380	NA	Rosace
381	NA	Rosace
382	NA	Rosace
383	NA	Rosace
384	NA	Rosace
385	NA	Rosace
386	NA	Rosace
387	NA	Rosace
388	NA	Rosace
389	NA	Rosace
390	NA	Rosace
391	NA	Rosace
392	NA	Rosace
393	NA	Rosace
394	NA	Rosace
395	NA	Rosace
396	NA	Rosace
397	NA	Rosace
398	NA	Rosace
399	NA	Rosace
400	NA	Rosace
401	NA	Rosace
402	NA	Rosace
403	NA	Rosace
404	NA	Rosace
405	NA	Rosace
406	NA	Rosace
407	NA	Rosace
408	NA	Rosace
409	NA	Rosace
410	NA	Rosace
411	NA	Rosace
412	NA	Rosace
413	NA	Rosace
414	NA	Rosace
415	NA	Rosace
416	NA	Rosace
417	NA	Rosace
418	NA	Rosace
419	NA	Rosace
420	NA	Rosace
421	NA	Rosace
422	NA	Rosace
423	NA	Rosace
424	NA	Rosace
425	NA	Rosace
426	NA	Rosace
427	NA	Rosace
428	NA	Rosace
429	NA	Rosace
430	NA	Rosace
431	NA	Rosace
432	NA	Rosace
433	NA	Rosace
434	NA	Rosace
435	NA	Rosace
436	NA	Rosace
437	NA	Rosace
438	NA	Rosace
439	NA	Rosace
440	NA	Rosace
441	NA	Rosace
442	NA	Rosace
443	NA	Rosace
444	NA	Rosace
445	NA	Rosace
446	NA	Rosace
447	NA	Rosace
448	NA	Rosace
449	NA	Rosace
450	NA	Rosace
451	NA	Rosace
452	NA	Rosace
453	NA	Rosace
454	NA	Rosace
455	NA	Rosace
456	NA	Rosace
457	NA	Rosace
458	NA	Rosace
459	NA	Rosace
460	NA	Rosace
461	NA	Rosace
462	NA	Rosace
463	NA	Rosace
464	NA	Rosace
465	NA	Rosace
466	NA	Rosace
467	NA	Rosace
468	NA	Rosace
469	NA	Rosace
470	NA	Rosace
471	NA	Rosace
472	NA	Rosace
473	NA	Rosace
474	NA	Rosace
475	NA	Rosace
476	NA	Rosace
477	NA	Rosace
478	NA	Rosace
479	NA	Rosace
480	NA	Rosace
481	NA	Rosace
482	NA	Rosace
483	NA	Rosace
484	NA	Rosace
485	NA	Rosace
486	NA	Rosace
487	NA	Rosace
488	NA	Rosace
489	NA	Rosace
490	NA	Rosace
491	NA	Rosace
492	NA	Rosace
493	NA	Rosace
494	NA	Rosace
495	NA	Rosace
496	NA	Rosace
497	NA	Rosace
498	NA	Rosace
499	NA	Rosace
500	NA	Rosace
1	NA	Rosace(nopos)
2	NA	Rosace(nopos)
3	NA	Rosace(nopos)
4	NA	Rosace(nopos)
5	NA	Rosace(nopos)
6	NA	Rosace(nopos)
7	NA	Rosace(nopos)
8	NA	Rosace(nopos)
9	NA	Rosace(nopos)
10	NA	Rosace(nopos)
11	NA	Rosace(nopos)
12	NA	Rosace(nopos)
13	NA	Rosace(nopos)
14	NA	Rosace(nopos)
15	NA	Rosace(nopos)
16	NA	Rosace(nopos)
17	NA	Rosace(nopos)
18	NA	Rosace(nopos)
19	NA	Rosace(nopos)
20	NA	Rosace(nopos)
21	NA	Rosace(nopos)
22	NA	Rosace(nopos)
23	NA	Rosace(nopos)
24	NA	Rosace(nopos)
25	NA	Rosace(nopos)
26	NA	Rosace(nopos)
27	NA	Rosace(nopos)
28	NA	Rosace(nopos)
29	NA	Rosace(nopos)
30	NA	Rosace(nopos)
31	NA	Rosace(nopos)
32	NA	Rosace(nopos)
