rank	fdr	method
407	NA	Naive
408	NA	Naive
409	NA	Naive
410	NA	Naive
411	NA	Naive
412	NA	Naive
413	NA	Naive
414	NA	Naive
415	NA	Naive
416	NA	Naive
417	NA	Naive
418	NA	Naive
419	NA	Naive
420	NA	Naive
421	NA	Naive
422	NA	Naive
423	NA	Naive
424	NA	Naive
425	NA	Naive
426	NA	Naive
427	NA	Naive
428	NA	Naive
429	NA	Naive
430	NA	Naive
431	NA	Naive
432	NA	Naive
433	NA	Naive
434	NA	Naive
435	NA	Naive
436	NA	Naive
437	NA	Naive
438	NA	Naive
439	NA	Naive
440	NA	Naive
441	NA	Naive
442	NA	Naive
443	NA	Naive
444	NA	Naive
445	NA	Naive
446	NA	Naive
447	NA	Naive
448	NA	Naive
449	NA	Naive
450	NA	Naive
451	NA	Naive
452	NA	Naive
453	NA	Naive
454	NA	Naive
455	NA	Naive
456	NA	Naive
457	NA	Naive
458	NA	Naive
459	NA	Naive
460	NA	Naive
461	NA	Naive
462	NA	Naive
463	NA	Naive
464	NA	Naive
465	NA	Naive
466	NA	Naive
467	NA	Naive
468	NA	Naive
469	NA	Naive
470	NA	Naive
471	NA	Naive
472	NA	Naive
473	NA	Naive
474	NA	Naive
475	NA	Naive
476	NA	Naive
477	NA	Naive
478	NA	Naive
479	NA	Naive
480	NA	Naive
481	NA	Naive
482	NA	Naive
483	NA	Naive
484	NA	Naive
485	NA	Naive
486	NA	Naive
487	NA	Naive
488	NA	Naive
489	NA	Naive
490	NA	Naive
491	NA	Naive
492	NA	Naive
493	NA	Naive
494	NA	Naive
495	NA	Naive
496	NA	Naive
497	NA	Naive
498	NA	Naive
499	NA	Naive
500	NA	Naive
1	NA	mutscan(edgeR)
2	NA	mutscan(edgeR)
3	NA	mutscan(edgeR)
4	NA	mutscan(edgeR)
5	NA	mutscan(edgeR)
6	NA	mutscan(edgeR)
7	NA	mutscan(edgeR)
8	NA	mutscan(edgeR)
9	NA	mutscan(edgeR)
10	NA	mutscan(edgeR)
11	NA	mutscan(edgeR)
12	NA	mutscan(edgeR)
13	NA	mutscan(edgeR)
14	NA	mutscan(edgeR)
15	NA	mutscan(edgeR)
16	NA	mutscan(edgeR)
17	NA	mutscan(edgeR)
18	NA	mutscan(edgeR)
19	NA	mutscan(edgeR)
20	NA	mutscan(edgeR)
21	NA	mutscan(edgeR)
22	NA	mutscan(edgeR)
23	NA	mutscan(edgeR)
24	NA	mutscan(edgeR)
25	NA	mutscan(edgeR)
26	NA	mutscan(edgeR)
27	NA	mutscan(edgeR)
28	NA	mutscan(edgeR)
29	NA	mutscan(edgeR)
30	NA	mutscan(edgeR)
31	NA	mutscan(edgeR)
32	NA	mutscan(edgeR)
33	NA	mutscan(edgeR)
34	NA	mutscan(edgeR)
35	NA	mutscan(edgeR)
36	NA	mutscan(edgeR)
37	NA	mutscan(edgeR)
38	NA	mutscan(edgeR)
39	NA	mutscan(edgeR)
40	NA	mutscan(edgeR)
41	NA	mutscan(edgeR)
42	NA	mutscan(edgeR)
43	NA	mutscan(edgeR)
44	NA	mutscan(edgeR)
45	NA	mutscan(edgeR)
46	NA	mutscan(edgeR)
47	NA	mutscan(edgeR)
48	NA	mutscan(edgeR)
49	NA	mutscan(edgeR)
50	NA	mutscan(edgeR)
51	NA	mutscan(edgeR)
52	NA	mutscan(edgeR)
53	NA	mutscan(edgeR)
54	NA	mutscan(edgeR)
55	NA	mutscan(edgeR)
56	NA	mutscan(edgeR)
57	NA	mutscan(edgeR)
58	NA	mutscan(edgeR)
59	NA	mutscan(edgeR)
60	NA	mutscan(edgeR)
61	NA	mutscan(edgeR)
62	NA	mutscan(edgeR)
63	NA	mutscan(edgeR)
64	NA	mutscan(edgeR)
65	NA	mutscan(edgeR)
66	NA	mutscan(edgeR)
67	NA	mutscan(edgeR)
68	NA	mutscan(edgeR)
69	NA	mutscan(edgeR)
70	NA	mutscan(edgeR)
71	NA	mutscan(edgeR)
72	NA	mutscan(edgeR)
73	NA	mutscan(edgeR)
74	NA	mutscan(edgeR)
75	NA	mutscan(edgeR)
76	NA	mutscan(edgeR)
77	NA	mutscan(edgeR)
78	NA	mutscan(edgeR)
79	NA	mutscan(edgeR)
80	NA	mutscan(edgeR)
81	NA	mutscan(edgeR)
82	NA	mutscan(edgeR)
83	NA	mutscan(edgeR)
84	NA	mutscan(edgeR)
85	NA	mutscan(edgeR)
86	NA	mutscan(edgeR)
87	NA	mutscan(edgeR)
88	NA	mutscan(edgeR)
89	NA	mutscan(edgeR)
90	NA	mutscan(edgeR)
91	NA	mutscan(edgeR)
92	NA	mutscan(edgeR)
93	NA	mutscan(edgeR)
94	NA	mutscan(edgeR)
95	NA	mutscan(edgeR)
96	NA	mutscan(edgeR)
97	NA	mutscan(edgeR)
98	NA	mutscan(edgeR)
99	NA	mutscan(edgeR)
100	NA	mutscan(edgeR)
101	NA	mutscan(edgeR)
102	NA	mutscan(edgeR)
103	NA	mutscan(edgeR)
104	NA	mutscan(edgeR)
105	NA	mutscan(edgeR)
106	NA	mutscan(edgeR)
107	NA	mutscan(edgeR)
108	NA	mutscan(edgeR)
109	NA	mutscan(edgeR)
110	NA	mutscan(edgeR)
111	NA	mutscan(edgeR)
112	NA	mutscan(edgeR)
113	NA	mutscan(edgeR)
114	NA	mutscan(edgeR)
115	NA	mutscan(edgeR)
116	NA	mutscan(edgeR)
117	NA	mutscan(edgeR)
118	NA	mutscan(edgeR)
119	NA	mutscan(edgeR)
120	NA	mutscan(edgeR)
121	NA	mutscan(edgeR)
122	NA	mutscan(edgeR)
123	NA	mutscan(edgeR)
124	NA	mutscan(edgeR)
125	NA	mutscan(edgeR)
126	NA	mutscan(edgeR)
127	NA	mutscan(edgeR)
128	NA	mutscan(edgeR)
129	NA	mutscan(edgeR)
130	NA	mutscan(edgeR)
131	NA	mutscan(edgeR)
132	NA	mutscan(edgeR)
133	NA	mutscan(edgeR)
134	NA	mutscan(edgeR)
135	NA	mutscan(edgeR)
136	NA	mutscan(edgeR)
137	NA	mutscan(edgeR)
138	NA	mutscan(edgeR)
139	NA	mutscan(edgeR)
140	NA	mutscan(edgeR)
141	NA	mutscan(edgeR)
142	NA	mutscan(edgeR)
143	NA	mutscan(edgeR)
144	NA	mutscan(edgeR)
145	NA	mutscan(edgeR)
146	NA	mutscan(edgeR)
147	NA	mutscan(edgeR)
148	NA	mutscan(edgeR)
149	NA	mutscan(edgeR)
150	NA	mutscan(edgeR)
151	NA	mutscan(edgeR)
152	NA	mutscan(edgeR)
153	NA	mutscan(edgeR)
154	NA	mutscan(edgeR)
155	NA	mutscan(edgeR)
156	NA	mutscan(edgeR)
157	NA	mutscan(edgeR)
158	NA	mutscan(edgeR)
159	NA	mutscan(edgeR)
160	NA	mutscan(edgeR)
161	NA	mutscan(edgeR)
162	NA	mutscan(edgeR)
163	NA	mutscan(edgeR)
164	NA	mutscan(edgeR)
165	NA	mutscan(edgeR)
166	NA	mutscan(edgeR)
167	NA	mutscan(edgeR)
168	NA	mutscan(edgeR)
169	NA	mutscan(edgeR)
170	NA	mutscan(edgeR)
171	NA	mutscan(edgeR)
172	NA	mutscan(edgeR)
173	NA	mutscan(edgeR)
174	NA	mutscan(edgeR)
175	NA	mutscan(edgeR)
176	NA	mutscan(edgeR)
177	NA	mutscan(edgeR)
178	NA	mutscan(edgeR)
179	NA	mutscan(edgeR)
180	NA	mutscan(edgeR)
181	NA	mutscan(edgeR)
182	NA	mutscan(edgeR)
183	NA	mutscan(edgeR)
184	NA	mutscan(edgeR)
185	NA	mutscan(edgeR)
186	NA	mutscan(edgeR)
187	NA	mutscan(edgeR)
188	NA	mutscan(edgeR)
189	NA	mutscan(edgeR)
190	NA	mutscan(edgeR)
191	NA	mutscan(edgeR)
192	NA	mutscan(edgeR)
193	NA	mutscan(edgeR)
194	NA	mutscan(edgeR)
195	NA	mutscan(edgeR)
196	NA	mutscan(edgeR)
197	NA	mutscan(edgeR)
198	NA	mutscan(edgeR)
199	NA	mutscan(edgeR)
200	NA	mutscan(edgeR)
201	NA	mutscan(edgeR)
202	NA	mutscan(edgeR)
203	NA	mutscan(edgeR)
204	NA	mutscan(edgeR)
205	NA	mutscan(edgeR)
206	NA	mutscan(edgeR)
207	NA	mutscan(edgeR)
208	NA	mutscan(edgeR)
209	NA	mutscan(edgeR)
210	NA	mutscan(edgeR)
211	NA	mutscan(edgeR)
212	NA	mutscan(edgeR)
213	NA	mutscan(edgeR)
214	NA	mutscan(edgeR)
215	NA	mutscan(edgeR)
216	NA	mutscan(edgeR)
217	NA	mutscan(edgeR)
218	NA	mutscan(edgeR)
219	NA	mutscan(edgeR)
220	NA	mutscan(edgeR)
221	NA	mutscan(edgeR)
222	NA	mutscan(edgeR)
223	NA	mutscan(edgeR)
224	NA	mutscan(edgeR)
225	NA	mutscan(edgeR)
226	NA	mutscan(edgeR)
227	NA	mutscan(edgeR)
228	NA	mutscan(edgeR)
229	NA	mutscan(edgeR)
230	NA	mutscan(edgeR)
231	NA	mutscan(edgeR)
232	NA	mutscan(edgeR)
233	NA	mutscan(edgeR)
234	NA	mutscan(edgeR)
235	NA	mutscan(edgeR)
236	NA	mutscan(edgeR)
237	NA	mutscan(edgeR)
238	NA	mutscan(edgeR)
239	NA	mutscan(edgeR)
240	NA	mutscan(edgeR)
241	NA	mutscan(edgeR)
242	NA	mutscan(edgeR)
243	NA	mutscan(edgeR)
244	NA	mutscan(edgeR)
245	NA	mutscan(edgeR)
246	NA	mutscan(edgeR)
247	NA	mutscan(edgeR)
248	NA	mutscan(edgeR)
249	NA	mutscan(edgeR)
250	NA	mutscan(edgeR)
251	NA	mutscan(edgeR)
252	NA	mutscan(edgeR)
253	NA	mutscan(edgeR)
254	NA	mutscan(edgeR)
255	NA	mutscan(edgeR)
256	NA	mutscan(edgeR)
257	NA	mutscan(edgeR)
258	NA	mutscan(edgeR)
259	NA	mutscan(edgeR)
260	NA	mutscan(edgeR)
261	NA	mutscan(edgeR)
262	NA	mutscan(edgeR)
263	NA	mutscan(edgeR)
264	NA	mutscan(edgeR)
265	NA	mutscan(edgeR)
266	NA	mutscan(edgeR)
267	NA	mutscan(edgeR)
268	NA	mutscan(edgeR)
269	NA	mutscan(edgeR)
270	NA	mutscan(edgeR)
271	NA	mutscan(edgeR)
272	NA	mutscan(edgeR)
273	NA	mutscan(edgeR)
274	NA	mutscan(edgeR)
275	NA	mutscan(edgeR)
276	NA	mutscan(edgeR)
277	NA	mutscan(edgeR)
278	NA	mutscan(edgeR)
279	NA	mutscan(edgeR)
280	NA	mutscan(edgeR)
281	NA	mutscan(edgeR)
282	NA	mutscan(edgeR)
283	NA	mutscan(edgeR)
284	NA	mutscan(edgeR)
285	NA	mutscan(edgeR)
286	NA	mutscan(edgeR)
287	NA	mutscan(edgeR)
288	NA	mutscan(edgeR)
289	NA	mutscan(edgeR)
290	NA	mutscan(edgeR)
291	NA	mutscan(edgeR)
292	NA	mutscan(edgeR)
293	NA	mutscan(edgeR)
294	NA	mutscan(edgeR)
295	NA	mutscan(edgeR)
296	NA	mutscan(edgeR)
297	NA	mutscan(edgeR)
298	NA	mutscan(edgeR)
299	NA	mutscan(edgeR)
300	NA	mutscan(edgeR)
301	NA	mutscan(edgeR)
302	NA	mutscan(edgeR)
303	NA	mutscan(edgeR)
304	NA	mutscan(edgeR)
305	NA	mutscan(edgeR)
306	NA	mutscan(edgeR)
307	NA	mutscan(edgeR)
308	NA	mutscan(edgeR)
309	NA	mutscan(edgeR)
310	NA	mutscan(edgeR)
311	NA	mutscan(edgeR)
312	NA	mutscan(edgeR)
313	NA	mutscan(edgeR)
314	NA	mutscan(edgeR)
315	NA	mutscan(edgeR)
316	NA	mutscan(edgeR)
317	NA	mutscan(edgeR)
318	NA	mutscan(edgeR)
319	NA	mutscan(edgeR)
320	NA	mutscan(edgeR)
321	NA	mutscan(edgeR)
322	NA	mutscan(edgeR)
323	NA	mutscan(edgeR)
324	NA	mutscan(edgeR)
325	NA	mutscan(edgeR)
326	NA	mutscan(edgeR)
327	NA	mutscan(edgeR)
328	NA	mutscan(edgeR)
329	NA	mutscan(edgeR)
330	NA	mutscan(edgeR)
331	NA	mutscan(edgeR)
332	NA	mutscan(edgeR)
333	NA	mutscan(edgeR)
334	NA	mutscan(edgeR)
335	NA	mutscan(edgeR)
336	NA	mutscan(edgeR)
337	NA	mutscan(edgeR)
338	NA	mutscan(edgeR)
339	NA	mutscan(edgeR)
340	NA	mutscan(edgeR)
341	NA	mutscan(edgeR)
342	NA	mutscan(edgeR)
343	NA	mutscan(edgeR)
344	NA	mutscan(edgeR)
345	NA	mutscan(edgeR)
346	NA	mutscan(edgeR)
347	NA	mutscan(edgeR)
348	NA	mutscan(edgeR)
349	NA	mutscan(edgeR)
350	NA	mutscan(edgeR)
351	NA	mutscan(edgeR)
352	NA	mutscan(edgeR)
353	NA	mutscan(edgeR)
354	NA	mutscan(edgeR)
355	NA	mutscan(edgeR)
356	NA	mutscan(edgeR)
357	NA	mutscan(edgeR)
358	NA	mutscan(edgeR)
359	NA	mutscan(edgeR)
360	NA	mutscan(edgeR)
361	NA	mutscan(edgeR)
362	NA	mutscan(edgeR)
363	NA	mutscan(edgeR)
364	NA	mutscan(edgeR)
365	NA	mutscan(edgeR)
366	NA	mutscan(edgeR)
367	NA	mutscan(edgeR)
368	NA	mutscan(edgeR)
369	NA	mutscan(edgeR)
370	NA	mutscan(edgeR)
371	NA	mutscan(edgeR)
372	NA	mutscan(edgeR)
373	NA	mutscan(edgeR)
374	NA	mutscan(edgeR)
375	NA	mutscan(edgeR)
376	NA	mutscan(edgeR)
377	NA	mutscan(edgeR)
378	NA	mutscan(edgeR)
379	NA	mutscan(edgeR)
380	NA	mutscan(edgeR)
381	NA	mutscan(edgeR)
382	NA	mutscan(edgeR)
383	NA	mutscan(edgeR)
384	NA	mutscan(edgeR)
385	NA	mutscan(edgeR)
386	NA	mutscan(edgeR)
387	NA	mutscan(edgeR)
388	NA	mutscan(edgeR)
389	NA	mutscan(edgeR)
390	NA	mutscan(edgeR)
391	NA	mutscan(edgeR)
392	NA	mutscan(edgeR)
393	NA	mutscan(edgeR)
394	NA	mutscan(edgeR)
395	NA	mutscan(edgeR)
396	NA	mutscan(edgeR)
397	NA	mutscan(edgeR)
398	NA	mutscan(edgeR)
399	NA	mutscan(edgeR)
400	NA	mutscan(edgeR)
401	NA	mutscan(edgeR)
402	NA	mutscan(edgeR)
403	NA	mutscan(edgeR)
404	NA	mutscan(edgeR)
405	NA	mutscan(edgeR)
406	NA	mutscan(edgeR)
407	NA	mutscan(edgeR)
408	NA	mutscan(edgeR)
409	NA	mutscan(edgeR)
410	NA	mutscan(edgeR)
411	NA	mutscan(edgeR)
412	NA	mutscan(edgeR)
413	NA	mutscan(edgeR)
414	NA	mutscan(edgeR)
415	NA	mutscan(edgeR)
416	NA	mutscan(edgeR)
417	NA	mutscan(edgeR)
418	NA	mutscan(edgeR)
419	NA	mutscan(edgeR)
420	NA	mutscan(edgeR)
421	NA	mutscan(edgeR)
422	NA	mutscan(edgeR)
423	NA	mutscan(edgeR)
424	NA	mutscan(edgeR)
425	NA	mutscan(edgeR)
426	NA	mutscan(edgeR)
427	NA	mutscan(edgeR)
428	NA	mutscan(edgeR)
429	NA	mutscan(edgeR)
430	NA	mutscan(edgeR)
431	NA	mutscan(edgeR)
432	NA	mutscan(edgeR)
433	NA	mutscan(edgeR)
434	NA	mutscan(edgeR)
435	NA	mutscan(edgeR)
436	NA	mutscan(edgeR)
437	NA	mutscan(edgeR)
438	NA	mutscan(edgeR)
439	NA	mutscan(edgeR)
440	NA	mutscan(edgeR)
441	NA	mutscan(edgeR)
442	NA	mutscan(edgeR)
443	NA	mutscan(edgeR)
444	NA	mutscan(edgeR)
445	NA	mutscan(edgeR)
446	NA	mutscan(edgeR)
447	NA	mutscan(edgeR)
448	NA	mutscan(edgeR)
449	NA	mutscan(edgeR)
450	NA	mutscan(edgeR)
451	NA	mutscan(edgeR)
452	NA	mutscan(edgeR)
453	NA	mutscan(edgeR)
454	NA	mutscan(edgeR)
455	NA	mutscan(edgeR)
456	NA	mutscan(edgeR)
457	NA	mutscan(edgeR)
458	NA	mutscan(edgeR)
459	NA	mutscan(edgeR)
460	NA	mutscan(edgeR)
461	NA	mutscan(edgeR)
462	NA	mutscan(edgeR)
463	NA	mutscan(edgeR)
464	NA	mutscan(edgeR)
465	NA	mutscan(edgeR)
466	NA	mutscan(edgeR)
467	NA	mutscan(edgeR)
468	NA	mutscan(edgeR)
469	NA	mutscan(edgeR)
470	NA	mutscan(edgeR)
471	NA	mutscan(edgeR)
472	NA	mutscan(edgeR)
473	NA	mutscan(edgeR)
474	NA	mutscan(edgeR)
475	NA	mutscan(edgeR)
476	NA	mutscan(edgeR)
477	NA	mutscan(edgeR)
478	NA	mutscan(edgeR)
479	NA	mutscan(edgeR)
480	NA	mutscan(edgeR)
481	NA	mutscan(edgeR)
482	NA	mutscan(edgeR)
483	NA	mutscan(edgeR)
484	NA	mutscan(edgeR)
485	NA	mutscan(edgeR)
486	NA	mutscan(edgeR)
487	NA	mutscan(edgeR)
488	NA	mutscan(edgeR)
489	NA	mutscan(edgeR)
490	NA	mutscan(edgeR)
491	NA	mutscan(edgeR)
492	NA	mutscan(edgeR)
493	NA	mutscan(edgeR)
494	NA	mutscan(edgeR)
495	NA	mutscan(edgeR)
496	NA	mutscan(edgeR)
497	NA	mutscan(edgeR)
498	NA	mutscan(edgeR)
499	NA	mutscan(edgeR)
500	NA	mutscan(edgeR)
1	NA	mutscan(limma)
2	NA	mutscan(limma)
3	NA	mutscan(limma)
4	NA	mutscan(limma)
5	NA	mutscan(limma)
6	NA	mutscan(limma)
7	NA	mutscan(limma)
8	NA	mutscan(limma)
9	NA	mutscan(limma)
10	NA	mutscan(limma)
11	NA	mutscan(limma)
12	NA	mutscan(limma)
13	NA	mutscan(limma)
14	NA	mutscan(limma)
15	NA	mutscan(limma)
16	NA	mutscan(limma)
17	NA	mutscan(limma)
18	NA	mutscan(limma)
19	NA	mutscan(limma)
20	NA	mutscan(limma)
21	NA	mutscan(limma)
22	NA	mutscan(limma)
23	NA	mutscan(limma)
24	NA	mutscan(limma)
25	NA	mutscan(limma)
26	NA	mutscan(limma)
27	NA	mutscan(limma)
28	NA	mutscan(limma)
29	NA	mutscan(limma)
30	NA	mutscan(limma)
31	NA	mutscan(limma)
32	NA	mutscan(limma)
33	NA	mutscan(limma)
34	NA	mutscan(limma)
35	NA	mutscan(limma)
36	NA	mutscan(limma)
37	NA	mutscan(limma)
38	NA	mutscan(limma)
39	NA	mutscan(limma)
40	NA	mutscan(limma)
41	NA	mutscan(limma)
42	NA	mutscan(limma)
43	NA	mutscan(limma)
44	NA	mutscan(limma)
45	NA	mutscan(limma)
46	NA	mutscan(limma)
47	NA	mutscan(limma)
48	NA	mutscan(limma)
49	NA	mutscan(limma)
50	NA	mutscan(limma)
51	NA	mutscan(limma)
52	NA	mutscan(limma)
53	NA	mutscan(limma)
54	NA	mutscan(limma)
55	NA	mutscan(limma)
56	NA	mutscan(limma)
57	NA	mutscan(limma)
58	NA	mutscan(limma)
59	NA	mutscan(limma)
60	NA	mutscan(limma)
61	NA	mutscan(limma)
62	NA	mutscan(limma)
63	NA	mutscan(limma)
64	NA	mutscan(limma)
65	NA	mutscan(limma)
66	NA	mutscan(limma)
67	NA	mutscan(limma)
68	NA	mutscan(limma)
69	NA	mutscan(limma)
70	NA	mutscan(limma)
71	NA	mutscan(limma)
72	NA	mutscan(limma)
73	NA	mutscan(limma)
74	NA	mutscan(limma)
75	NA	mutscan(limma)
76	NA	mutscan(limma)
77	NA	mutscan(limma)
78	NA	mutscan(limma)
79	NA	mutscan(limma)
80	NA	mutscan(limma)
81	NA	mutscan(limma)
82	NA	mutscan(limma)
83	NA	mutscan(limma)
84	NA	mutscan(limma)
85	NA	mutscan(limma)
86	NA	mutscan(limma)
87	NA	mutscan(limma)
88	NA	mutscan(limma)
89	NA	mutscan(limma)
90	NA	mutscan(limma)
91	NA	mutscan(limma)
92	NA	mutscan(limma)
93	NA	mutscan(limma)
94	NA	mutscan(limma)
95	NA	mutscan(limma)
96	NA	mutscan(limma)
97	NA	mutscan(limma)
98	NA	mutscan(limma)
99	NA	mutscan(limma)
100	NA	mutscan(limma)
101	NA	mutscan(limma)
102	NA	mutscan(limma)
103	NA	mutscan(limma)
104	NA	mutscan(limma)
105	NA	mutscan(limma)
106	NA	mutscan(limma)
107	NA	mutscan(limma)
108	NA	mutscan(limma)
109	NA	mutscan(limma)
110	NA	mutscan(limma)
111	NA	mutscan(limma)
112	NA	mutscan(limma)
113	NA	mutscan(limma)
114	NA	mutscan(limma)
115	NA	mutscan(limma)
116	NA	mutscan(limma)
117	NA	mutscan(limma)
118	NA	mutscan(limma)
119	NA	mutscan(limma)
120	NA	mutscan(limma)
121	NA	mutscan(limma)
122	NA	mutscan(limma)
123	NA	mutscan(limma)
124	NA	mutscan(limma)
125	NA	mutscan(limma)
126	NA	mutscan(limma)
127	NA	mutscan(limma)
128	NA	mutscan(limma)
129	NA	mutscan(limma)
130	NA	mutscan(limma)
131	NA	mutscan(limma)
132	NA	mutscan(limma)
133	NA	mutscan(limma)
